23.01.2011 04:30 | Милуоки Бакс – Мемфис Гриззлиз | 81 : 94
23.01.2011 06:00 | Портленд Трэйл Блэйзерс – Индиана Пэйсерс | 97 : 92
23.01.2011 06:30 | Лос-Анджелес Клипперс – Голден Стэйт Уорриорз | 113 : 109
24.01.2011 04:00 | Денвер Наггетс – Индиана Пэйсерс | 121 : 107
25.01.2011 03:00 | Нью-Джерси Нетс – Кливленд Кавальерс | 103 : 101
25.01.2011 03:00 | Филадельфия Сиксерс – Финикс Санз | 105 : 95
25.01.2011 03:00 | Орландо Мэджик – Детройт Пистонс | 96 : 103
25.01.2011 03:00 | Торонто Рэпторс – Мемфис Гриззлиз | 98 : 100
25.01.2011 03:30 | Нью-Йорк Никс – Вашингтон Уизардс | 115 : 106
25.01.2011 04:00 | Миннесота Тимбервулвз – Хьюстон Рокетс | 125 : 129
25.01.2011 04:00 | Чикаго Буллз – Милуоки Бакс | 92 : 83
25.01.2011 04:00 | Нью-Орлеан Хорнетс – Оклахома-Сити Тандер | 91 : 89
25.01.2011 06:00 | Портленд Трэйл Блэйзерс – Сакраменто Кингз | 81 : 96
25.01.2011 06:30 | Голден Стэйт Уорриорз – Сан-Антонио Спёрс | 102 : 113
26.01.2011 03:00 | Вашингтон Уизардс – Денвер Наггетс | 109 : 120
26.01.2011 03:30 | Бостон Селтикс – Кливленд Кавальерс | 112 : 95
26.01.2011 04:30 | Даллас Маверикс – Лос-Анджелес Клипперс | 112 : 105
26.01.2011 06:00 | Сакраменто Кингз – Шарлотт Бобкэтс | 89 : 94
26.01.2011 06:30 | Лос-Анджелес Лейкерс – Юта Джаз | 120 : 91
27.01.2011 03:00 | Нью-Джерси Нетс – Мемфис Гриззлиз | 93 : 88
27.01.2011 03:00 | Индиана Пэйсерс – Орландо Мэджик | 96 : 111
27.01.2011 03:00 | Торонто Рэпторс – Филадельфия Сиксерс | 94 : 107
27.01.2011 03:30 | Детройт Пистонс – Денвер Наггетс | 100 : 109
27.01.2011 04:00 | Милуоки Бакс – Атланта Хоукс | 98 : 90
27.01.2011 04:00 | Миннесота Тимбервулвз – Оклахома-Сити Тандер | 117 : 118 ОТ
27.01.2011 04:30 | Хьюстон Рокетс – Лос-Анджелес Клипперс | 96 : 83
27.01.2011 05:00 | Финикс Санз – Шарлотт Бобкэтс | 107 : 114
27.01.2011 05:30 | Юта Джаз – Сан-Антонио Спёрс | 105 : 112
27.01.2011 06:30 | Голден Стэйт Уорриорз – Нью-Орлеан Хорнетс | 103 : 112
28.01.2011 04:00 | Нью-Йорк Никс – Майами Хит | 93 : 88
28.01.2011 04:30 | Даллас Маверикс – Хьюстон Рокетс | 111 : 106
28.01.2011 06:30 | Портленд Трэйл Блэйзерс – Бостон Селтикс | 78 : 88
29.01.2011 03:00 | Индиана Пэйсерс – Нью-Джерси Нетс | 124 : 92
29.01.2011 03:00 | Филадельфия Сиксерс – Мемфис Гриззлиз | 94 : 99
29.01.2011 03:00 | Торонто Рэпторс – Милуоки Бакс | 110 : 116 ОТ
29.01.2011 03:30 | Майами Хит – Детройт Пистонс | 88 : 87
29.01.2011 03:30 | Кливленд Кавальерс – Денвер Наггетс | 103 : 117
29.01.2011 03:30 | Атланта Хоукс – Нью-Йорк Никс | 111 : 102
29.01.2011 04:00 | Чикаго Буллз – Орландо Мэджик | 99 : 90
29.01.2011 04:00 | Оклахома-Сити Тандер – Вашингтон Уизардс | 124 : 117 ОТ
29.01.2011 05:00 | Юта Джаз – Миннесота Тимбервулвз | 108 : 100
29.01.2011 06:30 | Финикс Санз – Бостон Селтикс | 88 : 71
29.01.2011 06:30 | Голден Стэйт Уорриорз – Шарлотт Бобкэтс | 113 : 121 ОТ
29.01.2011 06:30 | Лос-Анджелес Лейкерс – Сакраменто Кингз | 95 : 100
30.01.2011 04:00 | Мемфис Гриззлиз – Вашингтон Уизардс | 107 : 93
30.01.2011 04:00 | Чикаго Буллз – Индиана Пэйсерс | 110 : 89
30.01.2011 04:00 | Миннесота Тимбервулвз – Торонто Рэпторс | 103 : 87
30.01.2011 04:30 | Даллас Маверикс – Атланта Хоукс | 102 : 91
30.01.2011 04:30 | Сан-Антонио Спёрс – Хьюстон Рокетс | 108 : 95
30.01.2011 04:30 | Милуоки Бакс – Нью-Джерси Нетс | 91 : 81
30.01.2011 06:00 | Сакраменто Кингз – Нью-Орлеан Хорнетс | 102 : 96
30.01.2011 06:30 | Лос-Анджелес Клипперс – Шарлотт Бобкэтс | 103 : 88
30.01.2011 21:00 | Оклахома-Сити Тандер – Майами Хит | 103 : 108
30.01.2011 23:30 | Лос-Анджелес Лейкерс – Бостон Селтикс | 96 : 109
31.01.2011 02:00 | Орландо Мэджик – Кливленд Кавальерс | 103 : 87
31.01.2011 02:00 | Филадельфия Сиксерс – Денвер Наггетс | 110 : 99
31.01.2011 03:30 | Нью-Йорк Никс – Детройт Пистонс | 124 : 106
31.01.2011 04:00 | Финикс Санз – Нью-Орлеан Хорнетс | 104 : 102
31.01.2011 06:00 | Голден Стэйт Уорриорз – Юта Джаз | 96 : 81
01.02.2011 03:00 | Индиана Пэйсерс – Торонто Рэпторс | 104 : 93
01.02.2011 03:00 | Нью-Джерси Нетс – Денвер Наггетс | 115 : 99
01.02.2011 03:30 | Майами Хит – Кливленд Кавальерс | 117 : 90
01.02.2011 04:00 | Мемфис Гриззлиз – Орландо Мэджик | 100 : 97
01.02.2011 04:30 | Даллас Маверикс – Вашингтон Уизардс | 102 : 92
01.02.2011 05:00 | Юта Джаз – Шарлотт Бобкэтс | 83 : 78
01.02.2011 06:30 | Лос-Анджелес Клипперс – Милуоки Бакс | 105 : 98
02.02.2011 04:00 | Нью-Орлеан Хорнетс – Вашингтон Уизардс | 97 : 89
02.02.2011 06:00 | Портленд Трэйл Блэйзерс – Сан-Антонио Спёрс | 99 : 86
02.02.2011 06:00 | Сакраменто Кингз – Бостон Селтикс | 90 : 95
02.02.2011 06:30 | Лос-Анджелес Лейкерс – Хьюстон Рокетс | 114 : 106 ОТ
03.02.2011 03:00 | Нью-Джерси Нетс – Филадельфия Сиксерс | 92 : 106
03.02.2011 03:00 | Кливленд Кавальерс – Индиана Пэйсерс | 112 : 117
03.02.2011 03:00 | Атланта Хоукс – Торонто Рэпторс | 100 : 87
03.02.2011 03:30 | Детройт Пистонс – Шарлотт Бобкэтс | 87 : 97
03.02.2011 03:30 | Нью-Йорк Никс – Даллас Маверикс | 97 : 113
03.02.2011 04:00 | Оклахома-Сити Тандер – Нью-Орлеан Хорнетс | 104 : 93
03.02.2011 04:00 | Миннесота Тимбервулвз – Мемфис Гриззлиз | 84 : 102
03.02.2011 05:00 | Денвер Наггетс – Портленд Трэйл Блэйзерс | 109 : 90
03.02.2011 05:00 | Финикс Санз – Милуоки Бакс | 92 : 77
03.02.2011 05:00 | Юта Джаз – Хьюстон Рокетс | 96 : 97
03.02.2011 06:30 | Лос-Анджелес Клипперс – Чикаго Буллз | 88 : 106
04.02.2011 04:00 | Орландо Мэджик – Майами Хит | 100 : 104
04.02.2011 06:30 | Голден Стэйт Уорриорз – Милуоки Бакс | 100 : 94
04.02.2011 06:30 | Лос-Анджелес Лейкерс – Сан-Антонио Спёрс | 88 : 89
05.02.2011 03:00 | Торонто Рэпторс – Миннесота Тимбервулвз | 111 : 100
05.02.2011 03:00 | Индиана Пэйсерс – Портленд Трэйл Блэйзерс | 100 : 87
05.02.2011 03:00 | Шарлотт Бобкэтс – Майами Хит | 97 : 109
05.02.2011 03:00 | Филадельфия Сиксерс – Нью-Йорк Никс | 100 : 98
05.02.2011 03:00 | Вашингтон Уизардс – Орландо Мэджик | 92 : 110
05.02.2011 03:30 | Атланта Хоукс – Лос-Анджелес Клипперс | 101 : 100
05.02.2011 03:30 | Детройт Пистонс – Нью-Джерси Нетс | 92 : 82
05.02.2011 04:00 | Бостон Селтикс – Даллас Маверикс | 97 : 101
05.02.2011 04:00 | Мемфис Гриззлиз – Кливленд Кавальерс | 112 : 105
05.02.2011 05:00 | Финикс Санз – Оклахома-Сити Тандер | 107 : 111
05.02.2011 06:00 | Сакраменто Кингз – Сан-Антонио Спёрс | 100 : 113
05.02.2011 06:30 | Денвер Наггетс – Юта Джаз | 106 : 113
06.02.2011 03:00 | Вашингтон Уизардс – Атланта Хоукс | 92 : 99
06.02.2011 03:00 | Шарлотт Бобкэтс – Даллас Маверикс | 92 : 101
06.02.2011 03:30 | Кливленд Кавальерс – Портленд Трэйл Блэйзерс | 105 : 111
06.02.2011 04:00 | Нью-Орлеан Хорнетс – Лос-Анджелес Лейкерс | 95 : 101
06.02.2011 04:30 | Хьюстон Рокетс – Мемфис Гриззлиз | 95 : 93 ОТ
06.02.2011 04:30 | Милуоки Бакс – Детройт Пистонс | 78 : 89
06.02.2011 04:30 | Миннесота Тимбервулвз – Денвер Наггетс | 100 : 113
06.02.2011 05:00 | Юта Джаз – Оклахома-Сити Тандер | 105 : 121
06.02.2011 06:30 | Голден Стэйт Уорриорз – Чикаго Буллз | 101 : 90
06.02.2011 20:00 | Нью-Джерси Нетс – Индиана Пэйсерс | 86 : 105
06.02.2011 20:00 | Майами Хит – Лос-Анджелес Клипперс | 97 : 79
06.02.2011 20:00 | Нью-Йорк Никс – Филадельфия Сиксерс | 117 : 103
06.02.2011 22:30 | Бостон Селтикс – Орландо Мэджик | 91 : 80
08.02.2011 03:00 | Шарлотт Бобкэтс – Бостон Селтикс | 94 : 89
08.02.2011 04:00 | Мемфис Гриззлиз – Лос-Анджелес Лейкерс | 84 : 93
08.02.2011 04:00 | Нью-Орлеан Хорнетс – Миннесота Тимбервулвз | 92 : 104
08.02.2011 04:30 | Даллас Маверикс – Кливленд Кавальерс | 99 : 96
08.02.2011 05:00 | Денвер Наггетс – Хьюстон Рокетс | 103 : 108
08.02.2011 06:00 | Сакраменто Кингз – Юта Джаз | 104 : 107
08.02.2011 06:00 | Портленд Трэйл Блэйзерс – Чикаго Буллз | 109 : 103
08.02.2011 06:30 | Голден Стэйт Уорриорз – Финикс Санз | 92 : 104
09.02.2011 03:00 | Атланта Хоукс – Филадельфия Сиксерс | 83 : 117
09.02.2011 03:00 | Орландо Мэджик – Лос-Анджелес Клипперс | 101 : 85
09.02.2011 03:30 | Майами Хит – Индиана Пэйсерс | 117 : 112
09.02.2011 03:30 | Детройт Пистонс – Сан-Антонио Спёрс | 89 : 100
09.02.2011 04:00 | Оклахома-Сити Тандер – Мемфис Гриззлиз | 101 : 105 ОТ
09.02.2011 04:00 | Милуоки Бакс – Торонто Рэпторс | 92 : 74
09.02.2011 04:30 | Хьюстон Рокетс – Миннесота Тимбервулвз | 108 : 112
10.02.2011 03:00 | Вашингтон Уизардс – Милуоки Бакс | 100 : 85
10.02.2011 03:00 | Нью-Джерси Нетс – Нью-Орлеан Хорнетс | 103 : 101 ОТ
10.02.2011 03:00 | Кливленд Кавальерс – Детройт Пистонс | 94 : 103
10.02.2011 03:00 | Индиана Пэйсерс – Шарлотт Бобкэтс | 104 : 103
10.02.2011 03:00 | Филадельфия Сиксерс – Орландо Мэджик | 95 : 99
10.02.2011 03:00 | Торонто Рэпторс – Сан-Антонио Спёрс | 100 : 111
10.02.2011 03:30 | Нью-Йорк Никс – Лос-Анджелес Клипперс | 108 : 116
10.02.2011 05:00 | Юта Джаз – Чикаго Буллз | 86 : 91
10.02.2011 06:00 | Сакраменто Кингз – Даллас Маверикс | 100 : 102
10.02.2011 06:30 | Голден Стэйт Уорриорз – Денвер Наггетс | 116 : 114
11.02.2011 04:00 | Бостон Селтикс – Лос-Анджелес Лейкерс | 86 : 92
11.02.2011 05:00 | Финикс Санз – Голден Стэйт Уорриорз | 112 : 88
11.02.2011 06:30 | Денвер Наггетс – Даллас Маверикс | 121 : 120
12.02.2011 03:00 | Шарлотт Бобкэтс – Нью-Джерси Нетс | 89 : 94
12.02.2011 03:00 | Индиана Пэйсерс – Миннесота Тимбервулвз | 116 : 105
12.02.2011 03:00 | Орландо Мэджик – Нью-Орлеан Хорнетс | 93 : 99
12.02.2011 03:00 | Филадельфия Сиксерс – Сан-Антонио Спёрс | 77 : 71
12.02.2011 03:00 | Торонто Рэпторс – Портленд Трэйл Блэйзерс | 96 : 102
12.02.2011 03:30 | Кливленд Кавальерс – Лос-Анджелес Клипперс | 126 : 119 ОТ
12.02.2011 03:30 | Детройт Пистонс – Майами Хит | 92 : 106
12.02.2011 04:00 | Нью-Йорк Никс – Лос-Анджелес Лейкерс | 96 : 113
12.02.2011 04:00 | Мемфис Гриззлиз – Милуоки Бакс | 89 : 86
12.02.2011 06:30 | Юта Джаз – Финикс Санз | 83 : 95
13.02.2011 03:00 | Нью-Джерси Нетс – Нью-Йорк Никс | 95 : 105
13.02.2011 03:00 | Атланта Хоукс – Шарлотт Бобкэтс | 86 : 88
13.02.2011 04:00 | Нью-Орлеан Хорнетс – Чикаго Буллз | 88 : 97
13.02.2011 04:00 | Вашингтон Уизардс – Сан-Антонио Спёрс | 94 : 118
13.02.2011 04:00 | Миннесота Тимбервулвз – Филадельфия Сиксерс | 87 : 107
13.02.2011 04:30 | Хьюстон Рокетс – Даллас Маверикс | 102 : 106
13.02.2011 04:30 | Милуоки Бакс – Индиана Пэйсерс | 97 : 103
13.02.2011 06:00 | Сакраменто Кингз – Оклахома-Сити Тандер | 97 : 99
13.02.2011 21:00 | Бостон Селтикс – Майами Хит | 85 : 82
13.02.2011 23:30 | Орландо Мэджик – Лос-Анджелес Лейкерс | 89 : 75
14.02.2011 02:00 | Кливленд Кавальерс – Вашингтон Уизардс | 100 : 115
14.02.2011 02:00 | Торонто Рэпторс – Лос-Анджелес Клипперс | 98 : 93
14.02.2011 02:00 | Мемфис Гриззлиз – Денвер Наггетс | 116 : 108
14.02.2011 02:00 | Детройт Пистонс – Портленд Трэйл Блэйзерс | 100 : 105
14.02.2011 04:00 | Финикс Санз – Сакраменто Кингз | 108 : 113
14.02.2011 04:00 | Голден Стэйт Уорриорз – Оклахома-Сити Тандер | 100 : 94
15.02.2011 03:00 | Шарлотт Бобкэтс – Лос-Анджелес Лейкерс | 109 : 89
15.02.2011 03:00 | Нью-Джерси Нетс – Сан-Антонио Спёрс | 85 : 102
15.02.2011 03:30 | Детройт Пистонс – Атланта Хоукс | 79 : 94
15.02.2011 04:00 | Милуоки Бакс – Лос-Анджелес Клипперс | 102 : 78
15.02.2011 04:00 | Миннесота Тимбервулвз – Портленд Трэйл Блэйзерс | 81 : 95
15.02.2011 04:30 | Хьюстон Рокетс – Денвер Наггетс | 121 : 102
16.02.2011 03:00 | Индиана Пэйсерс – Майами Хит | 103 : 110
16.02.2011 04:00 | Чикаго Буллз – Шарлотт Бобкэтс | 106 : 94
16.02.2011 04:00 | Мемфис Гриззлиз – Филадельфия Сиксерс | 102 : 91
16.02.2011 04:00 | Оклахома-Сити Тандер – Сакраменто Кингз | 126 : 96
16.02.2011 05:00 | Финикс Санз – Юта Джаз | 102 : 101
16.02.2011 06:30 | Голден Стэйт Уорриорз – Нью-Орлеан Хорнетс | 102 : 89
17.02.2011 03:00 | Орландо Мэджик – Вашингтон Уизардс | 101 : 76
17.02.2011 03:00 | Торонто Рэпторс – Майами Хит | 95 : 103
17.02.2011 03:30 | Бостон Селтикс – Нью-Джерси Нетс | 94 : 80
17.02.2011 03:30 | Кливленд Кавальерс – Лос-Анджелес Лейкерс | 104 : 99
17.02.2011 03:30 | Детройт Пистонс – Индиана Пэйсерс | 115 : 109 ОТ
17.02.2011 03:30 | Нью-Йорк Никс – Атланта Хоукс | 102 : 90
17.02.2011 04:00 | Миннесота Тимбервулвз – Лос-Анджелес Клипперс | 90 : 98
17.02.2011 04:30 | Даллас Маверикс – Сакраменто Кингз | 116 : 100
17.02.2011 04:30 | Хьюстон Рокетс – Филадельфия Сиксерс | 105 : 114
17.02.2011 05:00 | Милуоки Бакс – Денвер Наггетс | 87 : 94
17.02.2011 05:00 | Юта Джаз – Голден Стэйт Уорриорз | 100 : 107
17.02.2011 06:00 | Портленд Трэйл Блэйзерс – Нью-Орлеан Хорнетс | 103 : 96
18.02.2011 04:00 | Чикаго Буллз – Сан-Антонио Спёрс | 109 : 99
18.02.2011 06:30 | Финикс Санз – Даллас Маверикс | 106 : 112
23.02.2011 03:00 | Вашингтон Уизардс – Индиана Пэйсерс | 96 : 113
23.02.2011 03:00 | Шарлотт Бобкэтс – Торонто Рэпторс | 114 : 101
23.02.2011 03:30 | Майами Хит – Сакраменто Кингз | 117 : 97
23.02.2011 03:30 | Детройт Пистонс – Хьюстон Рокетс | 100 : 108
23.02.2011 04:00 | Оклахома-Сити Тандер – Лос-Анджелес Клипперс | 111 : 88
23.02.2011 04:00 | Милуоки Бакс – Миннесота Тимбервулвз | 94 : 88
23.02.2011 05:00 | Денвер Наггетс – Мемфис Гриззлиз | 120 : 107
23.02.2011 06:30 | Голден Стэйт Уорриорз – Бостон Селтикс | 93 : 115
23.02.2011 06:30 | Лос-Анджелес Лейкерс – Атланта Хоукс | 104 : 80
24.02.2011 03:00 | Филадельфия Сиксерс – Вашингтон Уизардс | 117 : 94
24.02.2011 03:00 | Кливленд Кавальерс – Хьюстон Рокетс | 119 : 124
24.02.2011 03:00 | Индиана Пэйсерс – Детройт Пистонс | 102 : 101
24.02.2011 03:00 | Орландо Мэджик – Сакраменто Кингз | 105 : 111
24.02.2011 03:00 | Торонто Рэпторс – Чикаго Буллз | 118 : 113
24.02.2011 03:00 | Сан-Антонио Спёрс – Оклахома-Сити Тандер | 109 : 105
24.02.2011 03:30 | Нью-Йорк Никс – Милуоки Бакс | 114 : 108
24.02.2011 04:00 | Миннесота Тимбервулвз – Мемфис Гриззлиз | 95 : 104
24.02.2011 04:30 | Даллас Маверикс – Юта Джаз | 118 : 99
24.02.2011 05:00 | Финикс Санз – Атланта Хоукс | 105 : 97
24.02.2011 05:30 | Нью-Орлеан Хорнетс – Лос-Анджелес Клипперс | 98 : 87
24.02.2011 06:30 | Портленд Трэйл Блэйзерс – Лос-Анджелес Лейкерс | 101 : 106 ОТ
25.02.2011 04:00 | Чикаго Буллз – Майами Хит | 93 : 89
25.02.2011 06:30 | Денвер Наггетс – Бостон Селтикс | 89 : 75
26.02.2011 03:00 | Индиана Пэйсерс – Юта Джаз | 84 : 95
26.02.2011 03:00 | Шарлотт Бобкэтс – Сакраменто Кингз | 110 : 98
26.02.2011 03:00 | Филадельфия Сиксерс – Детройт Пистонс | 110 : 94
26.02.2011 03:00 | Торонто Рэпторс – Финикс Санз | 92 : 110
26.02.2011 03:30 | Кливленд Кавальерс – Нью-Йорк Никс | 115 : 109
26.02.2011 03:30 | Майами Хит – Вашингтон Уизардс | 121 : 113
26.02.2011 04:00 | Миннесота Тимбервулвз – Нью-Орлеан Хорнетс | 81 : 95
26.02.2011 04:00 | Орландо Мэджик – Оклахома-Сити Тандер | 111 : 88
26.02.2011 04:30 | Сан-Антонио Спёрс – Нью-Джерси Нетс | 106 : 96
26.02.2011 06:30 | Голден Стэйт Уорриорз – Атланта Хоукс | 79 : 95
26.02.2011 06:30 | Портленд Трэйл Блэйзерс – Денвер Наггетс | 107 : 106 ОТ
26.02.2011 06:30 | Лос-Анджелес Лейкерс – Лос-Анджелес Клипперс | 108 : 95
27.02.2011 03:30 | Детройт Пистонс – Юта Джаз | 120 : 116
27.02.2011 04:00 | Мемфис Гриззлиз – Сакраменто Кингз | 120 : 92
27.02.2011 04:00 | Вашингтон Уизардс – Даллас Маверикс | 99 : 105
27.02.2011 04:30 | Милуоки Бакс – Чикаго Буллз | 75 : 83
27.02.2011 04:30 | Хьюстон Рокетс – Нью-Джерси Нетс | 123 : 108
27.02.2011 06:30 | Лос-Анджелес Клипперс – Бостон Селтикс | 92 : 99
27.02.2011 20:00 | Индиана Пэйсерс – Финикс Санз | 108 : 110 ОТ
27.02.2011 22:30 | Оклахома-Сити Тандер – Лос-Анджелес Лейкерс | 87 : 90
28.02.2011 01:00 | Миннесота Тимбервулвз – Голден Стэйт Уорриорз | 126 : 123
28.02.2011 01:00 | Кливленд Кавальерс – Филадельфия Сиксерс | 91 : 95
28.02.2011 02:00 | Торонто Рэпторс – Даллас Маверикс | 96 : 114
28.02.2011 02:00 | Орландо Мэджик – Шарлотт Бобкэтс | 100 : 86
28.02.2011 03:00 | Сан-Антонио Спёрс – Мемфис Гриззлиз | 95 : 88
28.02.2011 03:00 | Нью-Орлеан Хорнетс – Хьюстон Рокетс | 89 : 91
28.02.2011 04:00 | Майами Хит – Нью-Йорк Никс | 86 : 91
28.02.2011 06:30 | Портленд Трэйл Блэйзерс – Атланта Хоукс | 83 : 90
01.03.2011 03:00 | Вашингтон Уизардс – Чикаго Буллз | 77 : 105
01.03.2011 03:00 | Нью-Джерси Нетс – Финикс Санз | 103 : 104 ОТ
01.03.2011 05:00 | Денвер Наггетс – Атланта Хоукс | 100 : 90
01.03.2011 05:00 | Юта Джаз – Бостон Селтикс | 102 : 107
01.03.2011 06:00 | Сакраменто Кингз – Лос-Анджелес Клипперс | 105 : 99
02.03.2011 03:00 | Индиана Пэйсерс – Голден Стэйт Уорриорз | 109 : 100
02.03.2011 03:00 | Орландо Мэджик – Нью-Йорк Никс | 116 : 110
02.03.2011 03:00 | Филадельфия Сиксерс – Даллас Маверикс | 93 : 101
02.03.2011 03:00 | Торонто Рэпторс – Нью-Орлеан Хорнетс | 96 : 90
02.03.2011 04:00 | Мемфис Гриззлиз – Сан-Антонио Спёрс | 109 : 93
02.03.2011 04:00 | Милуоки Бакс – Детройт Пистонс | 92 : 90
02.03.2011 04:00 | Миннесота Тимбервулвз – Лос-Анджелес Лейкерс | 79 : 90
02.03.2011 06:00 | Портленд Трэйл Блэйзерс – Хьюстон Рокетс | 87 : 103
03.03.2011 03:00 | Вашингтон Уизардс – Голден Стэйт Уорриорз | 102 : 106
03.03.2011 03:00 | Атланта Хоукс – Чикаго Буллз | 83 : 80
03.03.2011 03:00 | Кливленд Кавальерс – Сан-Антонио Спёрс | 99 : 109
03.03.2011 03:30 | Нью-Йорк Никс – Нью-Орлеан Хорнетс | 107 : 88
03.03.2011 03:30 | Бостон Селтикс – Финикс Санз | 115 : 103
03.03.2011 03:30 | Детройт Пистонс – Миннесота Тимбервулвз | 105 : 116
03.03.2011 04:00 | Оклахома-Сити Тандер – Индиана Пэйсерс | 113 : 89
03.03.2011 05:00 | Денвер Наггетс – Шарлотт Бобкэтс | 120 : 80
03.03.2011 06:00 | Сакраменто Кингз – Портленд Трэйл Блэйзерс | 102 : 107
03.03.2011 06:30 | Лос-Анджелес Клипперс – Хьюстон Рокетс | 106 : 103
04.03.2011 04:00 | Майами Хит – Орландо Мэджик | 96 : 99
04.03.2011 06:30 | Юта Джаз – Денвер Наггетс | 101 : 103
04.03.2011 23:00 | Нью-Джерси Нетс – Торонто Рэпторс | 116 : 103
05.03.2011 03:00 | Орландо Мэджик – Чикаго Буллз | 81 : 89
05.03.2011 03:00 | Филадельфия Сиксерс – Миннесота Тимбервулвз | 111 : 100
05.03.2011 03:30 | Бостон Селтикс – Голден Стэйт Уорриорз | 107 : 103
05.03.2011 03:30 | Атланта Хоукс – Оклахома-Сити Тандер | 104 : 111
05.03.2011 03:30 | Нью-Йорк Никс – Кливленд Кавальерс | 115 : 119
05.03.2011 04:00 | Мемфис Гриззлиз – Нью-Орлеан Хорнетс | 91 : 98
05.03.2011 04:30 | Милуоки Бакс – Финикс Санз | 88 : 102
05.03.2011 04:30 | Даллас Маверикс – Индиана Пэйсерс | 116 : 108
05.03.2011 05:30 | Сан-Антонио Спёрс – Майами Хит | 125 : 95
05.03.2011 06:30 | Лос-Анджелес Лейкерс – Шарлотт Бобкэтс | 92 : 84
05.03.2011 23:00 | Нью-Джерси Нетс – Торонто Рэпторс | 137 : 136 ОТ
06.03.2011 03:00 | Вашингтон Уизардс – Миннесота Тимбервулвз | 103 : 96
06.03.2011 04:30 | Хьюстон Рокетс – Индиана Пэйсерс | 112 : 95
06.03.2011 05:00 | Юта Джаз – Сакраменто Кингз | 109 : 102 ОТ
06.03.2011 06:00 | Портленд Трэйл Блэйзерс – Шарлотт Бобкэтс | 93 : 69
06.03.2011 06:30 | Лос-Анджелес Клипперс – Денвер Наггетс | 100 : 94
06.03.2011 21:00 | Майами Хит – Чикаго Буллз | 86 : 87
06.03.2011 23:30 | Сан-Антонио Спёрс – Лос-Анджелес Лейкерс | 83 : 99
07.03.2011 02:00 | Детройт Пистонс – Вашингтон Уизардс | 113 : 102
07.03.2011 02:00 | Филадельфия Сиксерс – Голден Стэйт Уорриорз | 125 : 117 ОТ
07.03.2011 02:30 | Атланта Хоукс – Нью-Йорк Никс | 79 : 92
07.03.2011 02:30 | Кливленд Кавальерс – Нью-Орлеан Хорнетс | 81 : 96
07.03.2011 03:00 | Оклахома-Сити Тандер – Финикс Санз | 122 : 118 ОТ
07.03.2011 03:30 | Даллас Маверикс – Мемфис Гриззлиз | 103 : 104
07.03.2011 05:00 | Милуоки Бакс – Бостон Селтикс | 83 : 89
08.03.2011 03:00 | Орландо Мэджик – Портленд Трэйл Блэйзерс | 85 : 89
08.03.2011 03:00 | Шарлотт Бобкэтс – Лос-Анджелес Клипперс | 87 : 92
08.03.2011 03:30 | Нью-Йорк Никс – Юта Джаз | 131 : 109
08.03.2011 04:00 | Миннесота Тимбервулвз – Даллас Маверикс | 105 : 108
08.03.2011 04:00 | Мемфис Гриззлиз – Оклахома-Сити Тандер | 107 : 101
08.03.2011 04:00 | Чикаго Буллз – Нью-Орлеан Хорнетс | 85 : 77
08.03.2011 06:00 | Сакраменто Кингз – Хьюстон Рокетс | 101 : 123
09.03.2011 03:00 | Кливленд Кавальерс – Голден Стэйт Уорриорз | 85 : 95
09.03.2011 03:00 | Атланта Хоукс – Лос-Анджелес Лейкерс | 87 : 101
09.03.2011 03:00 | Индиана Пэйсерс – Филадельфия Сиксерс | 100 : 110
09.03.2011 03:00 | Вашингтон Уизардс – Милуоки Бакс | 76 : 95
09.03.2011 03:30 | Майами Хит – Портленд Трэйл Блэйзерс | 96 : 105
09.03.2011 05:00 | Финикс Санз – Хьюстон Рокетс | 113 : 110
10.03.2011 03:00 | Нью-Джерси Нетс – Голден Стэйт Уорриорз | 94 : 90
10.03.2011 03:00 | Шарлотт Бобкэтс – Чикаго Буллз | 84 : 101
10.03.2011 03:00 | Филадельфия Сиксерс – Оклахома-Сити Тандер | 105 : 110 ОТ
10.03.2011 03:00 | Торонто Рэпторс – Юта Джаз | 94 : 96
10.03.2011 03:30 | Бостон Селтикс – Лос-Анджелес Клипперс | 103 : 108
10.03.2011 04:00 | Мемфис Гриззлиз – Нью-Йорк Никс | 108 : 110
10.03.2011 04:00 | Милуоки Бакс – Кливленд Кавальерс | 110 : 90
10.03.2011 04:00 | Миннесота Тимбервулвз – Индиана Пэйсерс | 101 : 75
10.03.2011 04:00 | Нью-Орлеан Хорнетс – Даллас Маверикс | 93 : 92
10.03.2011 04:30 | Сан-Антонио Спёрс – Детройт Пистонс | 111 : 104
10.03.2011 06:00 | Сакраменто Кингз – Орландо Мэджик | 102 : 106
11.03.2011 03:00 | Майами Хит – Лос-Анджелес Лейкерс | 94 : 88
11.03.2011 05:30 | Даллас Маверикс – Нью-Йорк Никс | 127 : 109
11.03.2011 06:30 | Финикс Санз – Денвер Наггетс | 97 : 116
12.03.2011 03:00 | Нью-Джерси Нетс – Лос-Анджелес Клипперс | 102 : 98 ОТ
12.03.2011 03:00 | Филадельфия Сиксерс – Бостон Селтикс | 89 : 86
12.03.2011 03:00 | Торонто Рэпторс – Индиана Пэйсерс | 108 : 98
12.03.2011 03:00 | Шарлотт Бобкэтс – Портленд Трэйл Блэйзерс | 97 : 92
12.03.2011 04:00 | Чикаго Буллз – Атланта Хоукс | 94 : 76
